EO_total	EM_total	MO_total	EO_direct	MO_direct	indirect_b_difference	indirect_b_product_v1	indirect_b_product_v2	param_snps_m	param_beta_em	param_beta_mo
-0.39853116943437805	-0.2564335569241569	0.08961132761368154	-0.36113424288779444	0.08881498968499306	-0.03739692654658361	-0.022979351480672282	-0.022775143713105076	253	-0.240201359	0.080970057
-0.38504499880788995	-0.2258339226997604	0.07031444724889781	-0.356907770854306	0.07304788311508795	-0.028137227953583976	-0.01587938744468397	-0.016496689988793906	253	-0.240201359	0.080970057
-0.40600942544017343	-0.26506163540466676	0.0860067414858042	-0.3753311884928233	0.08897593097767129	-0.030678236947350113	-0.02279708755405366	-0.0235841057765943	253	-0.240201359	0.080970057
-0.3677417972598704	-0.22968334415204303	0.07492145202177643	-0.337702621564104	0.07830558182866272	-0.030039175695766362	-0.017208209649088455	-0.017985487900178707	253	-0.240201359	0.080970057
-0.38205557583765537	-0.2639583647404467	0.0814588709248381	-0.34923000303746765	0.08799364385885779	-0.03282557280018772	-0.021501750362923382	-0.023226658340537353	253	-0.240201359	0.080970057
-0.3958278763701553	-0.22515683250017848	0.07990691076389661	-0.36393881487145235	0.08242809611149035	-0.031889061498702964	-0.01799158692247338	-0.018559249029483447	253	-0.240201359	0.080970057
-0.40008861862068323	-0.23452173878451651	0.08045379479158346	-0.3683947158619121	0.08523624463826246	-0.03169390275877115	-0.018868163846334832	-0.019989752300027735	253	-0.240201359	0.080970057
-0.39791834440778107	-0.23765879718346108	0.07933449620049503	-0.36678096013998535	0.0834428372150403	-0.03113738426779572	-0.018854540942165512	-0.019830924326101822	253	-0.240201359	0.080970057
-0.3806583787155141	-0.2550032457540215	0.08144587254345327	-0.34712095472509463	0.08156736970227506	-0.03353742399041948	-0.020768961851848927	-0.020799944021698373	253	-0.240201359	0.080970057
-0.389586026530809	-0.2299384456072922	0.07698795257902961	-0.3590222192927872	0.07926005976659652	-0.030563807238021767	-0.017702490146509993	-0.018224934941472284	253	-0.240201359	0.080970057
-0.3700476888997552	-0.22228482268084038	0.06826333255425673	-0.3416182314108772	0.07012124437307674	-0.028429457488877985	-0.015173902772426197	-0.015586888371629238	253	-0.240201359	0.080970057
-0.3601071554074026	-0.22037482776897707	0.08851497965660438	-0.3284064975980587	0.08720885521313818	-0.031700657809343946	-0.019506473396798698	-0.019218636447524983	253	-0.240201359	0.080970057
-0.37776857565456834	-0.22545324094744396	0.08058646380449845	-0.34827484952134885	0.07770016491132191	-0.02949372613321949	-0.01816847944121806	-0.017517754001408387	253	-0.240201359	0.080970057
-0.3790353385025983	-0.23549799020372444	0.0944710527524933	-0.34427050313943636	0.09656897485162987	-0.03476483536316194	-0.022247743055642203	-0.022741799493592844	253	-0.240201359	0.080970057
-0.393715623223247	-0.23039673630807747	0.07916540075138931	-0.3650594374720019	0.08349811390104862	-0.028656185751245067	-0.018239449961641122	-0.019237692930681716	253	-0.240201359	0.080970057
-0.4024542394176346	-0.21268735989265602	0.07666692659892557	-0.37035758512386663	0.08262503563277183	-0.03209665429376796	-0.016306086209409525	-0.017573300689770872	253	-0.240201359	0.080970057
-0.39967958185414953	-0.2520700495647527	0.08403982986826916	-0.3659094536132758	0.08591933649143096	-0.03377012824087372	-0.021183924080307993	-0.021657691407965668	253	-0.240201359	0.080970057
-0.39386275252396574	-0.24195570553554646	0.08039668578908693	-0.3645394719394578	0.0805324434010007	-0.02932328058450795	-0.01945243683281817	-0.019485284161590587	253	-0.240201359	0.080970057
-0.39908953191465374	-0.22488001306827984	0.07302765391494795	-0.36702283554698106	0.07679653659944365	-0.032066696367672676	-0.01642245976673931	-0.01727000615408152	253	-0.240201359	0.080970057
-0.3965891228415541	-0.23699882784212317	0.08290254750205112	-0.36566765204665364	0.0844303070549514	-0.030921470794900485	-0.019647806583112052	-0.020009883806374026	253	-0.240201359	0.080970057
-0.4033684551400172	-0.25242602401200126	0.08443302150648876	-0.37243765660809636	0.08479534802476182	-0.030930798531920822	-0.02131309191420275	-0.02140455255660453	253	-0.240201359	0.080970057
-0.3866944662990004	-0.230515402206062	0.06724748303068681	-0.3572306528269205	0.07081201292417026	-0.02946381347207988	-0.0155015805981641	-0.016323259640235968	253	-0.240201359	0.080970057
-0.3976196088142404	-0.22114616290574712	0.07136089677372437	-0.36733517969230794	0.07517106574151745	-0.030284429121932466	-0.015781188503022254	-0.016623792750272245	253	-0.240201359	0.080970057
-0.39216610120893897	-0.23570070376664562	0.07762949111600262	-0.35737489400390526	0.07985409156237487	-0.0347912072050337	-0.01829732568908838	-0.018821665579897916	253	-0.240201359	0.080970057
-0.41052601457226695	-0.2544321946691662	0.08597379983671219	-0.3723126074733491	0.08698385052239671	-0.03821340709891785	-0.021874502576502287	-0.022131491989188096	253	-0.240201359	0.080970057
-0.4075821774771644	-0.23328356325642935	0.077858525489251	-0.37476782234746747	0.0776274705803999	-0.03281435512969694	-0.018163114256024	-0.01810921294357933	253	-0.240201359	0.080970057
-0.39407865944824505	-0.24305981269174579	0.07907420801641216	-0.36287533430415286	0.07679870675092511	-0.031203325144092187	-0.019219762189217282	-0.01866667927784817	253	-0.240201359	0.080970057
-0.3829824219538292	-0.22328454962016214	0.07329411498227556	-0.3536660638621671	0.0765871577484525	-0.02931635809166211	-0.016365443453625776	-0.017100729024551526	253	-0.240201359	0.080970057
-0.378777418313771	-0.22138967640101254	0.07451995901257824	-0.3522315132467579	0.07567224900477659	-0.026545905067013098	-0.016497949611211413	-0.016753054719704334	253	-0.240201359	0.080970057
-0.4026365680246478	-0.24828766926807014	0.07937397278492754	-0.3735698187623939	0.07881759644464724	-0.029066749262253888	-0.01970757870331689	-0.019569437318552794	253	-0.240201359	0.080970057
-0.38359336417009887	-0.22080986551121612	0.09062117785114007	-0.34999877546674785	0.0923004392887259	-0.033594588703351025	-0.020010050093778237	-0.020380847585969735	253	-0.240201359	0.080970057
-0.3816294561488128	-0.23413988478730388	0.0742109247123617	-0.3517548690910783	0.0793464025343758	-0.029874587057734492	-0.01737573736211165	-0.018578157547685787	253	-0.240201359	0.080970057
-0.38318285455545903	-0.2358456735973637	0.08063580100287512	-0.3454071979156403	0.08715518731505564	-0.037775656639818744	-0.01901760480358606	-0.020555173859823705	253	-0.240201359	0.080970057
-0.4147401836467511	-0.2308238732256361	0.08167874417679936	-0.3865564760933243	0.08385606872123946	-0.028183707553426807	-0.0188534040910947	-0.019355982575711608	253	-0.240201359	0.080970057
-0.3956762379742485	-0.21123730344891908	0.08675638034919801	-0.3664336136937227	0.08575533830871623	-0.02924262428052582	-0.01832618384195338	-0.018114726420683007	253	-0.240201359	0.080970057
-0.3912001765096145	-0.2351065428205954	0.07521198428878255	-0.3606478465178153	0.0747699428308485	-0.030552329991799188	-0.017682829604812603	-0.017578902765854353	253	-0.240201359	0.080970057
-0.40818569368491864	-0.2159274521867545	0.07300878974822379	-0.38013381182082534	0.07964091645397048	-0.028051881864093298	-0.015764601957572403	-0.01719666017972402	253	-0.240201359	0.080970057
-0.38470430984396065	-0.22202929956900067	0.0739666489050621	-0.3554629889290765	0.07341041807434238	-0.029241320914884128	-0.01642276324785713	-0.016299263706113745	253	-0.240201359	0.080970057
-0.40021872592893226	-0.22306116973132517	0.08279247091798611	-0.3668679839711016	0.08577332571049799	-0.033350741957830665	-0.018467785407912704	-0.01913269836472963	253	-0.240201359	0.080970057
-0.3845452417398143	-0.2087339192433476	0.08823018121286852	-0.3557727529782716	0.09225265879270082	-0.028772488761542703	-0.018416631520112824	-0.019256259030419717	253	-0.240201359	0.080970057
-0.42742607669658683	-0.23733205294268434	0.08071713391121203	-0.3953490362986913	0.0847613487526392	-0.03207704039789555	-0.019156763098797516	-0.0201165849096547	253	-0.240201359	0.080970057
-0.386578660901324	-0.24074750404674675	0.09070576711178531	-0.3528705030360062	0.0946225922349017	-0.03370815786531778	-0.021837187034807803	-0.022780152906985665	253	-0.240201359	0.080970057
-0.37859669766584736	-0.23470025793682134	0.08101874404853801	-0.35193183088813407	0.07895435718384121	-0.026664866777713292	-0.01901512012590918	-0.018530607996283456	253	-0.240201359	0.080970057
-0.38840091178179686	-0.2161890822440882	0.0887427106643447	-0.3566064088659203	0.09450023613266771	-0.031794502915876544	-0.01918520517437734	-0.020429919321371056	253	-0.240201359	0.080970057
-0.4180606543234336	-0.24428767581240524	0.08068623922754813	-0.38451003923017496	0.08327122247310313	-0.03355061509325863	-0.01971065385094145	-0.02034213340001209	253	-0.240201359	0.080970057
-0.38742184285939774	-0.23441962962460772	0.06952537943245364	-0.3585509087415057	0.06979918665676792	-0.028870934117892044	-0.0162981136960661	-0.016362299484178396	253	-0.240201359	0.080970057
-0.3906637328647629	-0.21804291037661322	0.07818092000656798	-0.3592755403063967	0.08125938626526294	-0.031388192558366224	-0.01704679533415327	-0.01771803307669532	253	-0.240201359	0.080970057
-0.3796034995096165	-0.2421864242310087	0.08479891334527677	-0.3459535579352899	0.08794817316930023	-0.0336499415743266	-0.020537145601767743	-0.021299853577522364	253	-0.240201359	0.080970057
-0.3865464742924007	-0.22035454982212235	0.06882920086889469	-0.3634695159173094	0.07043993438220059	-0.023076958375091272	-0.015166827572081721	-0.015521760030289648	253	-0.240201359	0.080970057
-0.395017461935724	-0.24966982808413823	0.08759952294264861	-0.35716460681986073	0.08911311854633434	-0.03785285511586328	-0.021870957833343602	-0.022248856987504725	253	-0.240201359	0.080970057
-0.39909571503677116	-0.22206628217834182	0.07938367365177863	-0.36843920031213057	0.07642169384197595	-0.030656514724640593	-0.01762843727350927	-0.016970681429259078	253	-0.240201359	0.080970057
-0.40992082515146183	-0.25802608347603384	0.08006900091454722	-0.3770057243876981	0.08110411048190726	-0.03291510076376375	-0.02065989071381959	-0.020926975981454075	253	-0.240201359	0.080970057
-0.39417136629145805	-0.2194593307699963	0.0781013888343363	-0.36503449806386296	0.08101064842243977	-0.029136868227595092	-0.017140078525790706	-0.017778542688032088	253	-0.240201359	0.080970057
-0.397564890293816	-0.24613745267419465	0.0837240853513773	-0.36454483244406255	0.08152882069074222	-0.033020057849753426	-0.020607633095864865	-0.020067296244350465	253	-0.240201359	0.080970057
-0.39472516506823957	-0.2504058455133039	0.0893039974223401	-0.35503153121014797	0.09155248044218112	-0.039693633858091604	-0.022362242982258987	-0.02292527627396458	253	-0.240201359	0.080970057
-0.3908352066926402	-0.2581446490350532	0.07869927057710377	-0.3611628567019641	0.08200934443641965	-0.02967234999067614	-0.02031579558244114	-0.021170273437134342	253	-0.240201359	0.080970057
-0.3807588032813997	-0.23339432239507446	0.0804888177150525	-0.3509378459933497	0.07607675146934824	-0.02982095728805001	-0.018785633070985342	-0.01775588185920702	253	-0.240201359	0.080970057
-0.401692875247023	-0.25311741260596615	0.07053243330976366	-0.37281506548048887	0.07196005063079977	-0.028877809766534146	-0.01785298702417024	-0.018214341826662362	253	-0.240201359	0.080970057
-0.3941530784026224	-0.24060006219639615	0.07284058022274834	-0.36077394035040505	0.07652075969244476	-0.03337913805221737	-0.017525448132014832	-0.018410899541317693	253	-0.240201359	0.080970057
-0.394502872523166	-0.2381863461311283	0.07615820694227575	-0.36527728152263955	0.0749321736823988	-0.029225591000526463	-0.01813984503947899	-0.017847820657073663	253	-0.240201359	0.080970057
-0.39500524751099514	-0.2138484806516028	0.08083955168137065	-0.3669939810814901	0.08071485969475058	-0.028011266429505022	-0.017287415303617836	-0.017260750111729704	253	-0.240201359	0.080970057
-0.3790390448161379	-0.23675338876438404	0.07945959781080876	-0.35017473642745756	0.08076540283020767	-0.02886430838868037	-0.018812329051564006	-0.019121482814972238	253	-0.240201359	0.080970057
-0.38386792354549976	-0.238425887521894	0.08484446777072348	-0.347971933435616	0.08840732522051359	-0.03589599010988376	-0.020229117529557476	-0.021078594979137676	253	-0.240201359	0.080970057
-0.39788924850434604	-0.2535459525852432	0.08481647126159968	-0.360770119523629	0.08876466891927873	-0.037119128980717064	-0.021504873000941196	-0.022505922537052254	253	-0.240201359	0.080970057
-0.3712389886849824	-0.21858892572292926	0.0813826594905538	-0.34112842163920293	0.08937386708330435	-0.03011056704577947	-0.017789348110515107	-0.019536137593443366	253	-0.240201359	0.080970057
-0.39027091887004345	-0.238774988728157	0.07780506340315924	-0.3598727221913439	0.07910401789778697	-0.03039819667869953	-0.018577903137082886	-0.018888060981896014	253	-0.240201359	0.080970057
-0.39883462498486616	-0.22181463624023953	0.08247066156653067	-0.36867021392153226	0.08513880221562825	-0.030164411063333896	-0.018293199795871903	-0.01888503244338928	253	-0.240201359	0.080970057
-0.40276171601043026	-0.24248661401810992	0.07494485341497326	-0.36977963291158433	0.07880740170035114	-0.03298208309884593	-0.018173123742680448	-0.019109739997883186	253	-0.240201359	0.080970057
-0.3825583744700748	-0.23643143857942375	0.06582390643580746	-0.3523211638259657	0.07198937929115874	-0.030237210644109114	-0.015562840891535347	-0.017020552508248438	253	-0.240201359	0.080970057
-0.40015226155378947	-0.21689546631372827	0.0811750603940985	-0.36689180549309786	0.08634220268320253	-0.03326045606069161	-0.01760650257722305	-0.01872723231352765	253	-0.240201359	0.080970057
-0.376585776315241	-0.22730392749380154	0.0810704227359218	-0.3443870409575478	0.0811982718553723	-0.03219873535769319	-0.018427625491457808	-0.018456686098435534	253	-0.240201359	0.080970057
-0.375052401288025	-0.23811623704218818	0.07920232228048442	-0.34343059933024506	0.082736203762808	-0.031621801957779916	-0.01885935894643161	-0.019700833507155572	253	-0.240201359	0.080970057
-0.4002836579347723	-0.22919647884623837	0.08132958051466842	-0.3672446406217809	0.08708453720946252	-0.03303901731299136	-0.01864045348000364	-0.019959469290363033	253	-0.240201359	0.080970057
-0.39241343945036816	-0.2327393193745241	0.0782203098005043	-0.36201560901999613	0.08013517483962876	-0.03039783043037203	-0.01820494166423379	-0.018650606050133686	253	-0.240201359	0.080970057
-0.4065983872133703	-0.24390368496676182	0.07439010123284505	-0.3706584957979749	0.07684379634244548	-0.03593989141539544	-0.018144019815741357	-0.018742485094757826	253	-0.240201359	0.080970057
-0.3955568172123605	-0.22808515036677876	0.08043043414502388	-0.36534214852354074	0.08599826279474236	-0.03021466868881978	-0.01834498766603307	-0.019614926700820566	253	-0.240201359	0.080970057
-0.40493927087457887	-0.2480471448334306	0.07136007090848798	-0.3716733166563892	0.07417685869907491	-0.033265954218189675	-0.017700661843961595	-0.01839935801301835	253	-0.240201359	0.080970057
-0.4070593849738424	-0.24710477042538428	0.07413607679213945	-0.37350655224909635	0.07704770370960148	-0.03355283272474607	-0.018319378235960276	-0.019038855136964104	253	-0.240201359	0.080970057
-0.3964973794043878	-0.23237176642069673	0.07617985241583414	-0.3620327529736292	0.08478864135093606	-0.034464626430758594	-0.01770204687153536	-0.019702486363127943	253	-0.240201359	0.080970057
-0.38073791831961806	-0.21970188216998007	0.08517379717671539	-0.35231264420893216	0.08938550672257767	-0.028425274110685905	-0.018712843551288504	-0.01963816406566772	253	-0.240201359	0.080970057
-0.39411894567775124	-0.23085733037529	0.07434230272077173	-0.36338215052298545	0.07731181798505714	-0.030736795154765795	-0.01716246554006902	-0.017847999906490622	253	-0.240201359	0.080970057
-0.40562908117636387	-0.24301090620652163	0.07405403630036358	-0.3780652884983547	0.07786832157484264	-0.02756379267800918	-0.017995938469602003	-0.018922851390683348	253	-0.240201359	0.080970057
-0.395789121215656	-0.23488209459973142	0.0893997772473785	-0.36367959692299845	0.09217575191115923	-0.032109524292657565	-0.020998406936613676	-0.021650433680198276	253	-0.240201359	0.080970057
-0.397493737014938	-0.26509300287123344	0.07716887673781193	-0.3670376507235105	0.08008872165832848	-0.030456086291427487	-0.020456929262626638	-0.021230959720524686	253	-0.240201359	0.080970057
-0.39379554442674675	-0.2127696498598352	0.0949368766863636	-0.3607030037992659	0.0939601564987553	-0.03309254062748085	-0.020199686011343934	-0.019991869599015485	253	-0.240201359	0.080970057
-0.39474200378265084	-0.22048295254087624	0.08306355584135863	-0.36197976000023163	0.08787308738997855	-0.03276224378241921	-0.0183140980404467	-0.019374517756624913	253	-0.240201359	0.080970057
-0.3984465607206379	-0.22532685769662236	0.07403924878233246	-0.36740688362592133	0.08180484100813554	-0.031039677094716556	-0.016683031274341446	-0.018432827768734974	253	-0.240201359	0.080970057
-0.39917973149647695	-0.21259885021508546	0.08507363270751354	-0.3682372555311159	0.08908885301410997	-0.030942475965361038	-0.018086556497237866	-0.01894018771778053	253	-0.240201359	0.080970057
-0.40064552041959206	-0.24787319007786787	0.0792466015989769	-0.36897295673592184	0.08430372089001462	-0.03167256368367022	-0.019643107941168268	-0.020896632232442112	253	-0.240201359	0.080970057
-0.3960602204092383	-0.2573880268430039	0.09248927053625508	-0.35623490526355206	0.09123403969465803	-0.03982531514568621	-0.02380563084747547	-0.023482549457924322	253	-0.240201359	0.080970057
-0.39829908202869585	-0.22637767156505822	0.07345573603485726	-0.36793848663508044	0.07795617201547046	-0.030360595393615408	-0.01662873848666853	-0.017647536704987355	253	-0.240201359	0.080970057
-0.40792834175362763	-0.22370903490303767	0.07364606402865481	-0.37566949909952296	0.08076754800189584	-0.03225884265410467	-0.016475289908257685	-0.018068430214988888	253	-0.240201359	0.080970057
-0.3949783888111374	-0.23383142267754684	0.07735568223351037	-0.36613677699698904	0.0755835810694092	-0.02884161181414835	-0.018088189228853965	-0.01767381629252365	253	-0.240201359	0.080970057
-0.38560950790085785	-0.26094500487961897	0.08239277272232688	-0.35108732600250875	0.08810482828506423	-0.0345221818983491	-0.021499982480072923	-0.02299051484676408	253	-0.240201359	0.080970057
-0.38652780203989173	-0.24539706393662938	0.08096587202902851	-0.3579358673858138	0.08376380405993147	-0.028591934654077944	-0.01986878727499246	-0.0205553915804703	253	-0.240201359	0.080970057
-0.4075438416495968	-0.25211871668961516	0.08862397401330654	-0.3730649111699268	0.09050803280473743	-0.03447893047966999	-0.02234376259616865	-0.022818769080831993	253	-0.240201359	0.080970057
-0.38676520652510354	-0.22256336371633395	0.09018775768175596	-0.35733359645023877	0.09474240510913122	-0.029431610074864778	-0.020072490715685246	-0.02108618836766383	253	-0.240201359	0.080970057
-0.39465070044888595	-0.24972001140449746	0.09151141688444892	-0.36272433103933627	0.09002448402889451	-0.03192636940954968	-0.022852232068026303	-0.022480915178379537	253	-0.240201359	0.080970057
-0.38165068154789816	-0.23064887470127618	0.07012878923760014	-0.3515245704334521	0.07178638665056065	-0.030126111114446075	-0.01617512632181544	-0.01655744929982253	253	-0.240201359	0.080970057
-0.3923896033074783	-0.22552204902233894	0.08369032283098704	-0.3589835779854942	0.08631224977492069	-0.03340602532198411	-0.018874013088185232	-0.019465315424968026	253	-0.240201359	0.080970057
-0.3986203541585141	-0.2303250507526123	0.08155844080116581	-0.36762921176461566	0.08780144112176659	-0.03099114239389844	-0.018784952016832442	-0.02022287138252339	253	-0.240201359	0.080970057
-0.41458342127871317	-0.23929887402446476	0.08454687740592787	-0.37772416931600683	0.0894224048167318	-0.03685925196270634	-0.020231972565522997	-0.021398680785203794	253	-0.240201359	0.080970057
-0.3973996057230534	-0.25248173920763467	0.08287556148207331	-0.3598121954869685	0.0859208326437116	-0.03758741023608486	-0.020924565900803126	-0.021693441260052414	253	-0.240201359	0.080970057
-0.39857836577492967	-0.22788667224302486	0.09514180903180718	-0.36380014944187683	0.0968542650319199	-0.034778216333052836	-0.021681550251439904	-0.022071796150668194	253	-0.240201359	0.080970057
-0.3977005019756878	-0.24084888424370707	0.07952973005554079	-0.365170437388638	0.08321971327809113	-0.03253006458704977	-0.019154646748080213	-0.020043375090109464	253	-0.240201359	0.080970057
-0.3934627239815784	-0.25319844160517047	0.07810524113921559	-0.3582926810449761	0.08377902794676591	-0.03517004293660231	-0.019776125337645438	-0.021212719315317152	253	-0.240201359	0.080970057
-0.3814463973818139	-0.24127380895852685	0.08345316529673029	-0.3494793857145511	0.08946526229431566	-0.03196701166726279	-0.020135063060787665	-0.021585624603223212	253	-0.240201359	0.080970057
-0.3936583428809508	-0.215694891434099	0.09357672029626274	-0.3608653258209192	0.09487227253940103	-0.032793017060031626	-0.02018402052506144	-0.02046346452549236	253	-0.240201359	0.080970057
-0.3890076216488783	-0.2375862137937535	0.08480629881578695	-0.3568908798955105	0.08390107084536567	-0.03211674175336782	-0.020148807441504504	-0.01993373775539191	253	-0.240201359	0.080970057
-0.40456845615453996	-0.22754829895635187	0.08359041629051463	-0.3734320009920862	0.08438911647775299	-0.03113645516245378	-0.019020857035959928	-0.019202599904942136	253	-0.240201359	0.080970057
-0.4022022115404032	-0.229897006584422	0.08953625115206768	-0.3657769526344909	0.09209333766241615	-0.036425258905912306	-0.020584116120651363	-0.021171982654957882	253	-0.240201359	0.080970057
-0.3836345137919831	-0.21737799394897753	0.0862173257091328	-0.3512649585051425	0.09312310825962794	-0.0323695552868406	-0.018741749306296896	-0.020242914463771383	253	-0.240201359	0.080970057
-0.40988523672721483	-0.22175581871048738	0.08127892544105024	-0.37723271308953343	0.08274947225152499	-0.0326525236376814	-0.01802407465508876	-0.018350176966997683	253	-0.240201359	0.080970057
-0.3984576377484451	-0.25786047632597436	0.07949959561011216	-0.3627466323562196	0.08166253155461405	-0.03571100539222549	-0.02049980359174586	-0.02105753928465769	253	-0.240201359	0.080970057
-0.38549420990799044	-0.2329150736580806	0.0898088889791598	-0.35198666620405805	0.09249082185170952	-0.033507543703932385	-0.020917843991731386	-0.021542506584287333	253	-0.240201359	0.080970057
-0.4019181679460121	-0.23845469635452896	0.0706898634095184	-0.377506630823536	0.06709067399795378	-0.024411537122476068	-0.016856329914659837	-0.015998086296402758	253	-0.240201359	0.080970057
-0.39626187315317446	-0.23389821285237716	0.08104134774242856	-0.36427405650848477	0.08505008816819601	-0.03198781664468969	-0.018955426404102072	-0.019893063625478154	253	-0.240201359	0.080970057
-0.41753781299922926	-0.2443831099003123	0.07835208326345791	-0.38476963994963226	0.07830863503825988	-0.032768173049597005	-0.019147925775092056	-0.01913730776269851	253	-0.240201359	0.080970057
-0.40327990871976427	-0.23200775697752138	0.08323088642400542	-0.3680159151374544	0.08758006593865304	-0.03526399358230986	-0.019310211270484334	-0.020319254654370313	253	-0.240201359	0.080970057
-0.41085954730505425	-0.22952116004967402	0.08245016188015718	-0.3785363463268598	0.09035236464284095	-0.032323200978194466	-0.018924056801017088	-0.020737779546056007	253	-0.240201359	0.080970057
-0.4043952883500586	-0.23968859052021635	0.08242472206257587	-0.36780493178602386	0.08772048708533901	-0.036590356564034754	-0.01975626545519939	-0.021025599909231748	253	-0.240201359	0.080970057
-0.39057169576772677	-0.2289498195644849	0.08008374127228163	-0.3568927361837058	0.08441534611506224	-0.03367895958402095	-0.018335158114337773	-0.019326878261517043	253	-0.240201359	0.080970057
-0.3979180831553678	-0.20894692998857847	0.08407626975100725	-0.36551258943296444	0.08916430853198716	-0.03240549372240337	-0.01756747844936455	-0.01863060853231313	253	-0.240201359	0.080970057
-0.3870593023500674	-0.22584827802176566	0.07733030341335646	-0.3575568439592624	0.08514380427833709	-0.02950245839080501	-0.017464915864807223	-0.019229581580484677	253	-0.240201359	0.080970057
-0.40681580171919507	-0.2769359411546938	0.07433860831496153	-0.3750808628157063	0.07302087950112128	-0.031734938903488774	-0.020587032457834015	-0.02022210598858651	253	-0.240201359	0.080970057
-0.4011346450972442	-0.244912067514115	0.07679278852761634	-0.3690700636322273	0.07866463852726127	-0.03206458146501695	-0.01880748060847273	-0.019265919261962066	253	-0.240201359	0.080970057
-0.3857064700295283	-0.24401646761296122	0.09176795920470812	-0.347685997571602	0.09422783333937046	-0.03802047245792628	-0.022392893245183208	-0.022993143042296	253	-0.240201359	0.080970057
-0.38461085124281075	-0.2333854025160695	0.08036111848025553	-0.35439111820390967	0.07938556006733329	-0.030219733038901075	-0.01875511198315599	-0.018527430890278192	253	-0.240201359	0.080970057
-0.3739614167167842	-0.2343613070811276	0.08283112418608858	-0.3407767898016734	0.08380216447907521	-0.03318462691511076	-0.01941241053125092	-0.019639984803543706	253	-0.240201359	0.080970057
-0.3911940706228952	-0.2353162800380041	0.08967896355425804	-0.3595811928747318	0.08772447063719753	-0.031612877748163404	-0.021102920101251747	-0.02064299609864844	253	-0.240201359	0.080970057
-0.4046465274887497	-0.24838936930672134	0.08199213353937992	-0.37012654805724354	0.08453506146372332	-0.03451997943150614	-0.02036597433795905	-0.02099761060127916	253	-0.240201359	0.080970057
-0.3896904946611989	-0.23358224177469064	0.08734845118435357	-0.35124498285325684	0.09077228851375725	-0.03844551180794209	-0.02040304704318844	-0.02120279464206242	253	-0.240201359	0.080970057
-0.4121154259361923	-0.25262421102439464	0.07982540326230407	-0.37591251271393483	0.0877601251503948	-0.03620291322225749	-0.020165829518843704	-0.02217033237552062	253	-0.240201359	0.080970057
-0.4064941372407988	-0.220015764366917	0.07574035094995393	-0.3718315282415551	0.08247744618979602	-0.03466260899924373	-0.016664071207672663	-0.018146338366479237	253	-0.240201359	0.080970057
-0.3960145280467622	-0.23871015216911162	0.06391692809253738	-0.3690566496146684	0.06243495502653226	-0.026957878432093796	-0.015257619631151763	-0.014903857615055157	253	-0.240201359	0.080970057
-0.41373529810759924	-0.247320109965391	0.08640939964913723	-0.37785084814147685	0.0890995328478262	-0.03588444996612239	-0.021370782223268037	-0.02203610626178934	253	-0.240201359	0.080970057
-0.3838533740091452	-0.22702688110785685	0.08176232829411459	-0.3538187422055285	0.08176136910120989	-0.030034631803616707	-0.018562246384729513	-0.018562028622155977	253	-0.240201359	0.080970057
-0.3848667934863325	-0.2399924028856588	0.07964873374266256	-0.3552070292558303	0.07926851558718458	-0.029659764230502206	-0.019115090997701638	-0.019023841528947726	253	-0.240201359	0.080970057
-0.39549684122097206	-0.23154860279101094	0.0833626141440724	-0.3689245910246918	0.08103927350491916	-0.02657225019628029	-0.01930249683006613	-0.018764530551262624	253	-0.240201359	0.080970057
-0.38433318259681215	-0.23920290225191415	0.07819309261264777	-0.3514336020871967	0.0821969355085298	-0.032899580509615445	-0.018704014688998054	-0.019661745529853746	253	-0.240201359	0.080970057
-0.39396058399046346	-0.2527694607565981	0.08130812338429252	-0.3558967717633903	0.088698679900619	-0.03806381222707317	-0.020552210502978566	-0.02242031748830157	253	-0.240201359	0.080970057
-0.4033560463820197	-0.2566800091098904	0.08284963183143909	-0.37017066011257727	0.07968618394289063	-0.03318538626944245	-0.021265844253244855	-0.02045385042039357	253	-0.240201359	0.080970057
-0.3798501594117277	-0.22014422218021523	0.07941694217397781	-0.3508436527090942	0.07847690438609409	-0.029006506702633494	-0.017483180962821476	-0.017276237075187804	253	-0.240201359	0.080970057
-0.387296013107081	-0.23761348496146345	0.08488784913907042	-0.3535006982940408	0.09314790958425594	-0.03379531481304021	-0.02017049766481749	-0.022133199413190356	253	-0.240201359	0.080970057
-0.3957235702355863	-0.2395686702769219	0.07469459583391067	-0.36379114299896304	0.0783560723275433	-0.03193242723662326	-0.01789448500080209	-0.018771660055631866	253	-0.240201359	0.080970057
-0.39058927561093704	-0.25127978303935444	0.07677745477367068	-0.3565094639484553	0.08059339957897439	-0.03407981166248175	-0.019292622177841817	-0.020251491960608686	253	-0.240201359	0.080970057
-0.4218011014640905	-0.2262611148096139	0.08282953901048218	-0.38721600517694277	0.08897633622542499	-0.03458509628714773	-0.0187411038356781	-0.02013188502603969	253	-0.240201359	0.080970057
-0.3889877358691036	-0.23790957022708797	0.06598204754914833	-0.36038681525571586	0.06949217310696908	-0.02860092061338776	-0.01569776057512116	-0.016532853038025413	253	-0.240201359	0.080970057
-0.3814346684489675	-0.23997938817339542	0.09061854693243941	-0.3468483032495227	0.08908588287374757	-0.0345863651994448	-0.02174658345000893	-0.021378775666928706	253	-0.240201359	0.080970057
-0.3918671280735053	-0.22987466053811	0.08377612988114556	-0.36030591572493736	0.08470923312512874	-0.03156121234856796	-0.01925800941762495	-0.019472506209082592	253	-0.240201359	0.080970057
