EO_total	EM_total	MO_total	EO_direct	MO_direct
-0.3877741558400672	-0.22676346185886492	0.10812837312237775	-0.353745053795928	0.09149999916059794
-0.3903972221144344	-0.24123498991899373	0.24612979453933648	-0.3598075360426871	0.08377282059213999
-0.380685404282598	-0.23695630945984408	0.35469753412005306	-0.3452717137735907	0.08836436274941839
-0.3955770545253831	-0.24011230715342435	0.14144324350647208	-0.36554798520622656	0.09154254051930365
-0.4057081455009413	-0.2286362475375855	0.012321311165290408	-0.3744533440045789	0.0840185393746222
-0.38882422469616734	-0.22574981376892758	0.1642652587576966	-0.354534654174864	0.09297216681524885
-0.40479265383161284	-0.244735188919051	0.17027054621839408	-0.36926867854743706	0.08788881415680912
-0.4025154592567939	-0.23333726552164744	0.09656253129914642	-0.37001264227312547	0.08896399839459866
-0.4009868026233709	-0.24356426700962946	0.11167040219353946	-0.37177494012004175	0.06703590936463714
-0.4065785719870705	-0.2646120100642804	-0.005077699515645449	-0.375334201416719	0.08706802722796975
-0.39499111706242523	-0.23724943409940022	0.09555968510772511	-0.3630973130088742	0.08616469651067238
-0.3894868141608131	-0.22619629103913233	-0.5133030003197205	-0.3611328093354257	0.08206781188344585
-0.40755785306724207	-0.2185111184803406	0.0779435131322431	-0.3743418809055956	0.08093031802182199
-0.39895996925671184	-0.2437558585284352	0.14616866961591773	-0.36599976466915635	0.09236296689217587
-0.395408190871978	-0.21868358325980708	-0.02982682074537984	-0.36947884408960147	0.07968934607713277
-0.4067312047125649	-0.22738798991211176	0.05943508257933948	-0.3777586716303307	0.07928081497577205
-0.4055233735105511	-0.23880947883828602	0.07835463272300883	-0.3722146948447937	0.08898549890318036
-0.37484229953450526	-0.22442803978680836	0.08914858357656857	-0.343750579038872	0.07814454142920485
-0.40317825994521556	-0.2383532037187554	-0.0956870710549439	-0.3701789815426148	0.07776755411652718
-0.41009343901415196	-0.2494443724671435	0.09408374711450687	-0.3719688278247979	0.08375658604319709
-0.39645128088721193	-0.23684193896857195	0.09065763058031612	-0.3663075341455133	0.08794479776368959
-0.394197020237109	-0.2420004889991089	0.14385619947155934	-0.3665263265347171	0.07453088423588111
-0.3819138493967321	-0.2153091421667448	0.18986055955715578	-0.35182811497550437	0.09489028908130401
-0.4157034640738653	-0.240049634662233	0.062518679032047	-0.3806156739688479	0.08327927735045047
-0.3887701166945823	-0.24013746458113366	0.3457247280513197	-0.35369101574371653	0.07811165792555115
-0.3930109594146026	-0.21885794535960168	0.09361548341983551	-0.359094889828181	0.08146868382162575
-0.39426170275619	-0.25535786038142905	-0.015304438548677848	-0.36342861689613487	0.0776728621877395
-0.3931015486763498	-0.24540043946905388	-0.12909129875042358	-0.3622242793746077	0.07845050645696773
-0.3897220165406718	-0.23437673227735925	-0.050196992932977455	-0.3600672093962157	0.08754924683403235
-0.40392726774858617	-0.24941180211615463	0.03323083920736035	-0.3686052515695667	0.0848514753850477
-0.40635016728918166	-0.2624064664466633	0.0015211923427687318	-0.37488539871878857	0.07548170706550358
-0.3946967757459371	-0.21692015556122954	0.09856642598473557	-0.3665637103214079	0.07626412873382972
-0.39918134075954004	-0.23537940635146884	-0.04570020629407541	-0.37220675987812163	0.06365228213229658
-0.40326817991589775	-0.23696030088622375	0.6526517065961359	-0.37347680382921744	0.07677944169508168
-0.3978847882736316	-0.24752425889375082	0.06627276984130935	-0.36857589820461756	0.07982190411796555
-0.413231226606136	-0.2474926767688388	0.22054917157231005	-0.37668261547398485	0.07859257734440524
-0.39782848189917885	-0.2285119140486926	0.24113930354990354	-0.3662851611712402	0.08193730822685086
-0.380936191727962	-0.2331654758875322	0.02506094269996462	-0.35406077455691826	0.07892388154525057
-0.40280251066269945	-0.24367939858716842	0.08691466917786157	-0.3683807202603591	0.09421390471832378
-0.38843851739373636	-0.24910407024382236	0.08387615881596124	-0.35714578258014906	0.07481749732016625
-0.39207414576268396	-0.23089939185586034	0.12675994427713852	-0.36011039392852195	0.08569427117710642
-0.3789148911337792	-0.2172347428464221	0.08100344372719902	-0.34995723416768126	0.08016242898452865
-0.389638526294476	-0.23543035009914878	0.21451722357481126	-0.3538177261109733	0.09672752325608625
-0.4057908075238878	-0.2254928334618176	0.12200902602496573	-0.37563999213629823	0.08134775636453463
-0.374407745949036	-0.25124972895127407	0.0211627478889899	-0.33839310094811764	0.08331024780699935
-0.38279969134184677	-0.216027632230961	-0.032547375270173394	-0.3519382684061459	0.08881450333638201
-0.392743510967894	-0.23828289024116994	0.07794260878745012	-0.35830125304211163	0.08007442624602293
-0.38852798970156305	-0.24180923370303636	0.06763777053333297	-0.3559627030721632	0.08344309844070319
-0.37365448296246706	-0.22889210970616933	0.13656583162003372	-0.342873276203734	0.07900786540482051
-0.3917544403520988	-0.22141442817052592	0.06088117090214738	-0.36383100493245096	0.07832159378311954
-0.41044078946273327	-0.23438255690062365	0.11311747007475052	-0.37768676955757885	0.0950887328310558
-0.39431987480097874	-0.23899661128858268	0.06345853252149973	-0.36546790015231034	0.0833662428545587
-0.39642153095707955	-0.24240854409537005	0.16723990340922745	-0.3644193530064595	0.08147183947053435
-0.3976334295256084	-0.25020589557978773	0.008277651538338777	-0.36130501305894264	0.09515302998917774
-0.38957487663627594	-0.23784552864367664	0.03909385037795926	-0.36002162236779245	0.076389271316387
-0.402652049766431	-0.23013730592664947	0.0359411360551085	-0.3771851387988343	0.06894754296415573
-0.3783811613835286	-0.22891363467635306	0.09767350172160817	-0.3512225238941885	0.07934092941891958
-0.3849070869329298	-0.22742976843939713	-0.1776108114022501	-0.3501615263106831	0.09209917663856211
-0.40412390633516543	-0.23612625661741451	0.05580826704333554	-0.3702114679794689	0.07712112751879344
-0.4121484738575285	-0.22813475892828053	-0.019231045003074033	-0.38345244022596414	0.06638134102232932
-0.3914782270670521	-0.2304569353339908	0.17528552479867365	-0.3646626261521185	0.07519643016897008
-0.4084070246619874	-0.23624015514354083	0.058840622174297585	-0.3726874650283856	0.08826718890602722
-0.40185686341749055	-0.22451558454602108	0.12525761412085715	-0.3713490815941274	0.07657476842722366
-0.37201433343249984	-0.2736952678382863	0.04601257647901795	-0.33783727944464886	0.08381174510792475
-0.3949718852302086	-0.24935884362098812	0.1475664396184863	-0.3618944064515866	0.09336142188986132
-0.4195803712986769	-0.2529806122628625	0.013489032016620094	-0.3841219467678391	0.08421627865378335
-0.39591721183502077	-0.24123565856916876	0.13429028420424502	-0.3648482925209223	0.07568042961075368
-0.3892518262310976	-0.24685265915915566	0.06204302120293957	-0.35366090701860037	0.08802400855516565
-0.404298415520561	-0.23387329667247436	0.026191802011184987	-0.37515450138524603	0.07952902975714041
-0.40633700925989136	-0.24655914143778707	0.1091657357041836	-0.3782226360657838	0.065943641445561
-0.37015442282415034	-0.22152122031033752	0.26170053849838876	-0.33323668692302155	0.09352294176014138
-0.38726902479901887	-0.23721529436333272	0.06803147721804433	-0.3575165867862231	0.08299810647808908
-0.397864401862458	-0.22594651325993179	0.10059752191602749	-0.3677308149971184	0.08033804653049571
-0.40582732473192623	-0.23191473517565486	-0.06742571352478237	-0.37143480997246003	0.08645516226748456
-0.3781436563958045	-0.2312366298087714	0.09583340419252175	-0.3478348710159785	0.09126110498241347
-0.39480217463103523	-0.23111175630493283	0.04830323485771621	-0.36525975016853524	0.0699138906290096
-0.4044322011581401	-0.2496133154955168	0.4307703432451584	-0.3714140716469475	0.07601447303807175
-0.4007196306167505	-0.23871202144897158	0.05710470671061131	-0.36432168964624373	0.09259667911293343
-0.38669403641895056	-0.2521641480532374	0.09096547785508055	-0.35790891044516604	0.0679827692647563
-0.39709039794896284	-0.24698859139069118	0.2763498767065319	-0.3668498893214693	0.07359449815639084
-0.3956211344576269	-0.2271595100171054	-0.1118538426763468	-0.3661337355854205	0.07793942314147759
-0.3893751420417624	-0.23130716358343043	-0.007793669318137488	-0.35587875040577693	0.08276381113252392
-0.3763507000791368	-0.21847309519055771	0.17554144679755435	-0.3446366198418501	0.09081323848319942
-0.39028090935156634	-0.24847329667125576	-0.035181345152810635	-0.3600581634218554	0.08005679393180622
-0.3838473049933289	-0.23461215849227193	0.15625726850393393	-0.35306184500349097	0.08067798427184002
-0.40494772941794327	-0.22023745137192902	-0.006407044148445167	-0.37374571940229495	0.07473737254837355
-0.39580547859944976	-0.22486645204945407	0.03815754879780991	-0.36440226844127693	0.08105372714856235
-0.3923550433319516	-0.22429613067756907	0.051908758904518806	-0.3663518423138457	0.07177538060869405
-0.4057896804879893	-0.23935649698518072	0.11174139488332929	-0.37380379478967146	0.08258545898730202
-0.40955742559092045	-0.2536568521775199	0.06662991657983124	-0.3743957050805683	0.08389273863131842
-0.3958831235906228	-0.2579564787942951	0.19391189651889768	-0.36531817775698866	0.07395251525694234
-0.40835741088864963	-0.23143035973618906	0.16384880185789308	-0.3749401719696248	0.0924230531718668
-0.3927700036657273	-0.2330768051304076	-0.059478861161200054	-0.36307827652964436	0.09013117081273989
-0.3927467197772706	-0.24981278897928538	0.04046017845062866	-0.36188209141987504	0.08081513069936472
-0.39867259499096447	-0.23992483266507164	0.19040683327783897	-0.36657483811435315	0.07854160577226682
-0.41178487771445943	-0.20039619896467709	-0.02633579741291418	-0.3836080551888973	0.07923012310902837
-0.38237953965072	-0.2108076238426031	0.0720886025866316	-0.35396550068511307	0.08849375392128052
-0.40686608942652924	-0.2528885177594148	-0.04439328453141741	-0.3688227921219705	0.08849130372650407
-0.4021919141416813	-0.23372159290589642	-0.18400523056917267	-0.36699437371943083	0.08550594976933468
-0.4030543924047794	-0.2274118403976587	0.15780271002705418	-0.3694472348983549	0.09381927312369785
-0.39668756586144	-0.21442649286697782	0.22714687224981994	-0.3651859310717492	0.08342264226111593
-0.3834674405537002	-0.21125799297315687	-0.07686067381461288	-0.3555736853211054	0.08500230945148153
-0.39427052289343933	-0.24609652360307754	-0.07478023232006889	-0.3635271940908659	0.08403144010704197
-0.3899754102241603	-0.2095248270260134	0.07198236016684766	-0.3596884955985474	0.07646665365075031
-0.3759872479730504	-0.24282044223467972	0.266300094309012	-0.34546523877139385	0.0749698668706478
-0.39692868899164235	-0.23191269355006716	0.027555343743230244	-0.36585244130158623	0.07996494588750343
-0.3884831125063902	-0.2018760225756648	0.15145160609930713	-0.3637654043577032	0.07893295448238756
-0.3908333679416178	-0.240699357003684	0.10333501475194995	-0.355863544161648	0.08884143595155243
-0.40557127800471093	-0.23582698625585194	0.18660157902359534	-0.37096479401199395	0.0877479078478193
-0.3849424203243956	-0.22068405903216481	0.014653719378150735	-0.355066426511179	0.08079971773479018
-0.37543510703297345	-0.22566033518297024	0.1664881343180452	-0.34689585914250415	0.0740440391816938
-0.40052030534828315	-0.2549562670751373	-0.020846465706490496	-0.36923902873412406	0.07472584696967814
-0.403865039636269	-0.23835332870185508	0.10800165392865893	-0.36369055950331547	0.10945415583278582
-0.3820112591500444	-0.22572932245209837	0.18166098325391028	-0.3516590359823972	0.09610948225420185
-0.37124989519223056	-0.23671627623707153	-0.10259807925069514	-0.34034002175664624	0.0781783465937442
-0.38103020882346617	-0.23210513652982556	0.020456817488087514	-0.34943442309060946	0.08746092137763357
-0.40006429123657244	-0.22780404121107153	0.21558920227747683	-0.36484176204006974	0.08632361281300838
-0.3941036026142587	-0.22881280478179847	0.14913225565732305	-0.3589990690454531	0.07852792540284845
-0.39605816911805	-0.22633593994845227	0.20915668663853598	-0.36224812916623655	0.08966608489628013
-0.4053524043329615	-0.22761283677983232	0.0046562301647496565	-0.3766755542369505	0.07254804378468699
-0.38852926078144895	-0.24764406524955823	0.03313005960367322	-0.3603438350019091	0.06916826262076849
-0.41094133650705017	-0.22290591583229247	0.13525499570755145	-0.37731104101819307	0.08787377708097027
-0.36643694572154945	-0.21285651727345484	0.13114191472037487	-0.3336849908353758	0.08816954135467868
-0.4031836545785467	-0.24639378169538192	0.17586285164610693	-0.36981290095839403	0.07941333653816872
-0.4019822945775467	-0.2581214438577427	0.12022451797105316	-0.36539412965776863	0.0918380522332453
-0.38600074518624733	-0.2298469598401195	0.26780458374513016	-0.35840421053305	0.07427506527031712
-0.40487978196921487	-0.23483401713271382	-0.08482132939425886	-0.37400836866410303	0.08081955908161155
-0.3967114027281378	-0.25674646455804917	0.16198684218160783	-0.3618190518109449	0.0881335011951673
-0.4067746710252618	-0.21705458266994515	0.19182756698852316	-0.3752149502377529	0.09159321264300625
-0.39649821730926543	-0.24065619820990472	0.23902675070382615	-0.3686353071654184	0.07765969878001405
-0.3830424752472159	-0.23718194004338455	0.03768306501257197	-0.34939867906702016	0.09242769419307893
-0.37145140570593027	-0.22705787596894514	0.008056424639973716	-0.3422499376997519	0.078177180663319
-0.40098219526064666	-0.25381830971251623	0.16547596726832325	-0.36537965212173945	0.09387100914509625
-0.40923108792958623	-0.241756296298444	0.1039279262127273	-0.3796278111115857	0.0666740994913438
-0.3950976456319386	-0.22450510184114067	-0.04209617039600809	-0.3612822586993491	0.08576088065166654
-0.3909475753745112	-0.23262823468424476	0.17263616259964798	-0.36180200251425976	0.07936990827374159
-0.3947220980850162	-0.24149700941807664	0.042106045583346054	-0.3665754214228926	0.07859931480477904
-0.39979745716769033	-0.2171803988100621	-0.43057568424344467	-0.36902687870497375	0.09123580712396574
-0.38883531755548484	-0.23956701168486272	0.1735751415956054	-0.3602994925670924	0.0825473702050157
-0.38067523152631483	-0.23242442562563242	0.05477401849612508	-0.35122646438560695	0.07972201620497248
-0.4058175056364133	-0.24150469107127853	0.1192271073711972	-0.3763832862677456	0.0786100622544943
-0.4058819072549922	-0.23353782406103082	0.12788619798509535	-0.373297341106945	0.08390479289749073
-0.38206193945864686	-0.21711601737241484	0.09983246347742046	-0.3481513128204918	0.08838555626589205
-0.371158506875337	-0.20541179033630305	0.026620108427218927	-0.3452006465273873	0.09032634660614518
-0.39587153714169426	-0.2324769086621123	0.16467840551128887	-0.35916641223294526	0.08676290222875618
-0.3994988323702559	-0.23901819866281487	0.0611010959896805	-0.3656876444892717	0.0965189375946874
-0.3832437766292756	-0.24318851064408917	0.09637240438782227	-0.3475980788745	0.0828627364027502
-0.3794924586230504	-0.22171080542544705	0.12487628580142306	-0.34934173417445086	0.07437195407530851
-0.3994418527845482	-0.22896112887286976	0.4105212495984128	-0.36839221462803434	0.07618882575197794
-0.39724234908233885	-0.21767152387434444	0.19265008726267163	-0.36623310373139195	0.0777270166695888
-0.40027689634644925	-0.24523688873584204	0.0692537017206635	-0.3683403718360887	0.08492325782506141
-0.40738345424050193	-0.25482869106916495	-0.04746824182698385	-0.3771355088682326	0.06980151213108904
-0.4068741171884488	-0.24784970646502816	0.018833765773263917	-0.3758800436706222	0.0858567645147633
-0.40741460902618865	-0.21540101015464364	0.1450528381198289	-0.3798263428814486	0.07781026934211147
-0.3858003556689859	-0.21630925669821288	0.10450048814383592	-0.3542129791318596	0.08953196352045081
-0.39915885431021203	-0.2253996580628367	0.02790524875441256	-0.367334963296007	0.08784450664697871
-0.39436292109424687	-0.23029733481492512	0.10854854826835861	-0.36436021603128316	0.08326858974959742
-0.40414451453687367	-0.2323721316657231	0.03764941515891442	-0.374891570632556	0.08127572015617725
-0.4004065691718424	-0.23559028448006017	0.09965534822911168	-0.36482279655970734	0.0898937271576912
-0.4059638464562711	-0.2160228483620218	0.12783885232590517	-0.37142546446494296	0.0891252360181254
-0.3906189016954351	-0.24565403833005614	0.016608977899837233	-0.3581615251664314	0.0709600401005145
-0.39417465763383747	-0.23260515184626424	0.22202149142482921	-0.35958749217062913	0.095196955290468
-0.4032372462858086	-0.21351788962819776	-0.02626144775183642	-0.37027522574883787	0.08754166096189477
-0.38437645032275286	-0.25353071724609566	-0.04782596904022145	-0.35203683610370895	0.07679072747594151
-0.3895191094112243	-0.21915153346216332	0.08918193737261218	-0.3589091307116801	0.08263188687608787
-0.39454058862216607	-0.23230666748731296	0.3598921288606345	-0.3673773887619719	0.07331081743454032
-0.3924528375176001	-0.2256601343293008	-0.0850958018869226	-0.36222413904555023	0.08177652489413972
-0.4124914960510975	-0.23000701050003008	0.1890486833686038	-0.380067110249725	0.0841586503137107
-0.38495683196784686	-0.22415371901116066	-0.028758098863684543	-0.35203119970263436	0.08510434746241703
-0.37637454600733605	-0.20227201085993535	0.0024693031225513106	-0.3499280796193123	0.0827474012576764
-0.37254338294695727	-0.21156586904618066	0.06880978012562007	-0.34468628583247235	0.08823347209722479
-0.3904792479767729	-0.25375465951748744	0.08086408283106938	-0.3613900995742406	0.08356977572207851
-0.3977172057150214	-0.2575335787244777	-0.059473277437572004	-0.36421839155539576	0.07821573540634427
-0.37883902864572766	-0.2300605143847225	0.015210775322853226	-0.34543921084887275	0.08241313287686115
-0.3901245656968984	-0.2436915157822305	0.11112673278373689	-0.35651737194842864	0.07521957598860395
-0.39266298303952096	-0.23842265115451391	0.051511889376603365	-0.36475460655511893	0.07560727686159223
-0.37965780469124	-0.23747536228077257	0.1457805354496737	-0.34400428884089007	0.09596065291815911
-0.3961605306813457	-0.25700838312028507	0.1011216847112179	-0.3613797670142026	0.09089250290064946
-0.39464599797341793	-0.24539128465691915	0.003172461001554015	-0.36831952027285836	0.0648772630147519
-0.3938936810907054	-0.23840147192324043	0.14936497897817855	-0.3606846811508552	0.0795695556758467
-0.40773418250478	-0.23038772567134064	0.09019532321741569	-0.37665242630647394	0.07688003135808309
-0.40122271282017413	-0.23911773692214286	-0.006429546653026804	-0.3758323714125596	0.06512185582390408
-0.394810210127856	-0.2193147588515635	0.016343233843593968	-0.36192347660894453	0.10130878842700024
-0.39187256912455765	-0.22081224564243693	-0.030493245186066654	-0.3626182998791872	0.07403817377206882
-0.3829372310977905	-0.23170456836527242	0.212605877096632	-0.3507329280250789	0.08370595834719383
-0.3978641343915429	-0.23188464666891806	0.14313431941116522	-0.3676293953136898	0.08685130923702912
-0.3861611159864298	-0.24002705492950233	0.026534557017030808	-0.35209870582647934	0.08250652189922668
-0.38395182576858217	-0.2390336314184898	0.13423848353377588	-0.353382060223176	0.08234520454653776
-0.3968777710069234	-0.23187351555201652	0.18115514664090895	-0.36283616705531496	0.09028892748577289
-0.4122511870933149	-0.24458961587448108	0.1470353993171369	-0.3775768731589816	0.08360840865316116
-0.37661465320115045	-0.2420890678965086	0.03939291467775692	-0.3457860490182734	0.09184868017650026
-0.3856583522474191	-0.21459827883875354	0.15686981024169358	-0.354518661905039	0.08904752984419294
-0.39200355532470005	-0.2214197715831568	0.16403905801299523	-0.3613023953723462	0.07864541251983435
-0.39969139906980616	-0.23586780180328162	0.039899781994853924	-0.3716965618273606	0.08479679260356236
-0.388167132847703	-0.23053633846586682	0.18616981444870492	-0.3626226829251771	0.07725036783646724
-0.38204264366058105	-0.22651982643694654	0.0465322461355504	-0.35262664733587057	0.08480509734217025
-0.39451167879139487	-0.23265966115584902	0.1820675395371143	-0.36463943581431785	0.0723273923911495
-0.3987633950000691	-0.23502467004444672	0.2464666741641854	-0.36668678324095744	0.08152273980269129
-0.39390954443928033	-0.22341514633141615	-0.002193340315697299	-0.36882439744812856	0.08235712456041233
-0.38897414015920617	-0.24196888903438613	0.14382728770108041	-0.3606246745361395	0.077126174514136
-0.4075684982136148	-0.20703687441536509	-0.0534992507605992	-0.37996660217165396	0.07775724973160317
-0.3882352477834566	-0.21914014978310253	0.0811441233774872	-0.35473338820952766	0.08368724757758507
-0.39430999975612335	-0.24073968066452733	0.11127470786453397	-0.36595778170951654	0.0814998666932502
-0.3809137798682023	-0.2343145930953665	-0.08560623661016935	-0.3542339147554779	0.06962971718216898
-0.39170553935474345	-0.2239988624992665	0.1667381977144706	-0.3602781471522507	0.08609520103722279
-0.4066231262101579	-0.2200878521836087	0.27747526985436594	-0.3733749207425779	0.07415235014664381
-0.39275766914581817	-0.21965877902998482	0.07621421055122767	-0.3604292798981623	0.0870920763607789
-0.40607952569822203	-0.24727454597411846	-0.051634268594690905	-0.3749681814623102	0.07664473131308705
-0.4042857521261591	-0.24658465243563074	0.06444510616384787	-0.37030018246761465	0.07895183685159547
-0.37907422575422905	-0.20996555610637324	0.13326984130859626	-0.35275473868950147	0.08106462517325612
-0.38926828168245753	-0.23438709278296088	0.14680409997098454	-0.35425639779395945	0.09696602374843893
